Area,O_BetweenStreet1,O_BetweenStreet2,DewPointC,DurationSeconds,Hourly_Counts,Sensor_Id,Sensor_Name,Side Of Street,StreetId,StreetName,Time,WindChillC,WindGustKmph,cloudcover,humidity,moon_illumination,pressure,tempC,traffic_count,winddirDegree,windspeedKmph
2,0,0,10,4768,0,0,0,4,926,3,0,29,15,0,30,19,1019,29,258,179,10
27,21,22,12,2106,309,24,12,2,1285,7,1,14,17,7,84,0,1016,15,0,170,11
1,0,0,12,422,0,0,0,4,907,1,0,26,16,3,42,26,1018,26,248,191,14
2,0,0,11,70,0,0,0,4,926,3,0,26,22,0,39,12,1020,26,313,144,11
3,22,40,21,2205,760,40,9,3,894,4,17,23,24,100,89,62,1007,23,0,309,12
14,34,10,11,222,3200,1,1,3,123,0,13,20,17,16,56,41,1019,20,0,192,15
13,6,13,15,1585,1898,24,12,2,1285,7,19,20,10,14,76,78,1012,19,0,163,6
15,13,35,14,756,390,40,9,1,894,4,15,22,17,16,60,55,1008,22,0,188,15
2,0,0,13,66,0,0,0,4,926,3,0,17,26,0,74,55,1018,17,119,133,16
3,0,0,12,1217,0,0,0,3,669,0,0,22,25,0,53,55,1017,22,226,151,16
0,0,0,18,990,0,0,0,4,926,3,0,19,23,100,94,26,1021,19,155,188,15
0,0,0,15,3315,0,0,0,4,926,3,0,20,3,35,77,41,1018,19,33,145,2
8,22,40,6,388,717,21,0,3,123,0,21,7,2,8,92,61,1031,6,0,30,1
0,0,0,16,179,0,0,0,4,926,3,0,23,19,3,69,26,1018,23,165,191,14
6,38,1,8,1075,863,53,5,4,528,1,8,14,15,89,67,87,1023,14,0,221,10
6,31,34,8,3295,470,18,3,3,528,1,11,19,3,0,47,62,1017,17,0,275,3
21,41,32,5,3199,318,30,8,1,894,4,9,12,18,53,58,68,1007,13,0,276,15
1,0,0,18,7037,0,0,0,4,907,1,0,19,22,97,93,26,1021,19,225,187,15
21,41,32,13,3348,287,40,9,1,894,4,19,15,15,0,85,41,1027,14,0,173,7
6,18,17,13,45,2525,2,2,1,123,0,15,19,27,38,69,85,1009,19,0,136,21
0,0,0,16,1036,0,0,0,3,926,3,0,25,23,2,55,34,1019,25,185,169,16
6,20,29,10,3862,32,18,3,3,528,1,5,13,22,48,76,56,1019,14,0,300,15
1,0,0,13,6,0,0,0,4,907,1,0,18,9,0,70,19,1019,17,46,205,4
17,41,32,5,1614,1223,21,0,4,123,0,20,8,20,8,72,100,1023,10,0,189,11
2,0,0,17,302,0,0,0,4,926,3,0,22,16,53,70,34,1021,22,99,175,13
28,13,35,6,2989,3707,1,1,3,123,0,14,12,14,69,65,25,1021,13,0,291,10
3,22,40,12,2532,885,40,9,1,894,4,12,22,11,0,54,48,1021,22,0,202,10
0,0,0,13,4212,0,0,0,3,926,3,0,19,25,0,68,55,1018,19,192,138,15
3,0,0,15,24966,0,0,0,3,669,0,0,17,18,47,89,55,1016,17,24,166,12
0,15,13,7,66,651,36,11,1,1171,6,14,12,20,4,65,11,1025,14,0,358,14
1,0,0,16,47,0,0,0,4,907,1,0,21,15,4,72,41,1014,21,185,215,8
2,0,0,15,92,0,0,0,4,926,3,0,17,19,4,90,34,1019,17,143,118,9
3,0,0,14,602,0,0,0,4,911,2,0,29,6,0,41,19,1020,27,291,60,5
0,0,0,16,288,0,0,0,3,926,3,0,21,24,0,74,34,1019,21,210,128,13
0,0,0,14,188,0,0,0,3,926,3,0,17,6,12,85,12,1021,16,114,84,3
2,0,0,16,7996,0,0,0,3,926,3,0,28,3,0,46,19,1021,26,294,0,3
2,0,0,16,116,0,0,0,3,926,3,0,24,19,3,62,26,1018,24,228,189,15
14,34,10,10,90,3371,1,1,3,123,0,16,22,39,6,47,46,1005,22,0,239,21
2,0,0,9,118,0,0,0,4,926,3,0,29,23,0,29,19,1018,29,262,178,15
1,0,0,17,864,0,0,0,4,907,1,0,20,19,5,83,26,1019,20,141,193,12
14,34,10,6,174,834,21,0,3,123,0,20,9,24,61,71,69,1025,11,0,194,15
6,8,39,11,4521,570,21,0,3,123,0,22,13,9,0,86,71,1017,12,0,147,6
26,40,16,13,14386,285,36,11,5,1171,6,2,16,10,0,83,54,1011,14,0,71,5
2,0,0,16,3583,0,0,0,3,926,3,0,24,19,22,61,34,1020,24,97,169,14
16,22,19,4,901,274,10,15,3,1381,9,10,12,17,42,54,72,1020,14,0,223,14
0,0,0,16,553,0,0,0,3,926,3,0,17,23,2,89,34,1019,17,159,117,11
11,39,33,7,287,82,40,9,3,894,4,6,7,27,98,82,14,1015,10,0,292,17
3,0,0,16,819,0,0,0,3,669,0,0,18,1,0,87,26,1019,15,39,298,1
11,39,33,8,87,495,30,8,3,894,4,22,8,25,59,88,100,1022,10,0,291,14
1,0,0,13,19806,0,0,0,3,907,1,0,18,8,0,72,26,1019,17,54,224,4
6,38,1,6,4863,151,18,3,4,528,1,9,8,15,7,75,87,1025,10,0,335,11
21,41,32,6,5676,971,30,8,1,894,4,13,9,31,100,67,31,1015,12,0,270,22
3,0,0,13,233,0,0,0,3,669,0,0,26,13,2,46,26,1018,25,98,187,11
6,31,34,14,28,966,21,0,4,123,0,12,32,9,15,34,63,1010,32,0,349,6
0,0,0,11,1974,0,0,0,4,926,3,0,22,18,0,52,12,1021,21,128,116,9
0,0,0,16,146,0,0,0,3,926,3,0,25,23,2,55,34,1019,25,280,169,16
0,0,0,13,229,0,0,0,4,926,3,0,19,10,0,69,19,1019,17,93,186,5
3,0,0,17,7200,0,0,0,4,669,0,0,20,19,5,83,26,1019,20,257,193,12
6,18,30,9,539,731,17,4,4,528,1,11,17,6,3,60,79,1023,16,0,244,6
2,0,0,14,1246,0,0,0,3,926,3,0,25,9,1,49,26,1019,24,278,184,8
1,0,0,16,2244,0,0,0,3,907,1,0,22,13,64,73,48,1015,22,151,184,11
8,22,40,5,85,1410,21,0,3,123,0,13,5,44,82,75,100,1007,9,0,282,31
2,0,0,17,596,0,0,0,4,926,3,0,19,12,80,88,48,1015,19,61,168,8
4,35,37,13,750,435,52,6,2,627,2,9,22,2,45,56,39,1025,22,0,262,1
3,0,0,12,5469,0,0,0,3,669,0,0,19,16,3,63,12,1021,19,67,16,8
8,22,40,15,76,1553,21,0,3,123,0,12,25,3,10,54,14,1017,24,0,124,3
3,0,0,16,2407,0,0,0,3,669,0,0,18,1,0,87,26,1019,15,177,298,1
6,31,8,5,1656,1109,21,0,1,123,0,18,9,11,8,74,47,1022,9,0,136,5
2,0,0,16,1191,0,0,0,4,926,3,0,19,15,91,83,34,1022,19,149,188,11
2,0,0,15,8763,0,0,0,3,926,3,0,25,18,3,55,26,1018,25,162,190,15
3,0,0,15,11674,0,0,0,3,669,0,0,19,22,74,81,48,1016,19,72,174,15
1,0,0,15,118,0,0,0,4,907,1,0,27,15,8,50,41,1014,26,259,190,12
6,18,30,15,877,467,53,5,3,528,1,7,20,3,35,77,41,1018,19,0,145,2
0,0,0,16,7268,0,0,0,4,926,3,0,22,17,5,67,41,1014,22,414,219,9
3,0,0,12,6361,0,0,0,4,669,0,0,25,26,0,45,55,1016,25,248,159,20
3,22,40,11,1191,556,40,9,1,894,4,17,26,22,0,39,12,1020,26,0,144,11
1,0,0,16,4673,0,0,0,4,907,1,0,22,17,5,67,41,1014,22,252,219,9
9,34,10,14,2942,197,30,8,1,894,4,7,19,3,24,78,92,1012,18,0,208,2
3,0,0,14,121,0,0,0,4,911,2,0,25,9,1,49,26,1019,24,278,184,8
0,0,0,15,4822,0,0,0,4,926,3,0,24,1,27,56,41,1018,24,98,183,1
1,0,0,11,1673,0,0,0,4,907,1,0,28,21,1,34,12,1019,28,181,151,11
3,0,0,10,98,0,0,0,4,911,2,0,29,15,0,30,19,1019,29,88,179,10
2,0,0,15,1152,0,0,0,4,926,3,0,26,6,17,51,41,1016,26,72,193,5
6,11,29,11,2711,636,2,2,1,123,0,8,18,8,5,62,17,1019,17,0,225,7
15,36,12,8,679,310,30,8,4,894,4,3,8,22,95,89,10,1018,10,0,244,14
10,36,12,11,329,1777,18,3,3,528,1,8,16,14,4,71,33,1028,16,0,18,9
0,34,10,12,7457,73,18,3,4,528,1,20,12,23,28,90,0,1006,13,0,305,14
1,0,0,12,89,0,0,0,4,907,1,0,30,14,2,32,12,1019,30,225,147,8
3,0,0,14,276,0,0,0,4,669,0,0,25,17,3,49,26,1018,25,204,190,15
28,36,12,11,968,271,1,1,4,123,0,7,28,30,11,34,70,1006,28,0,335,16
15,36,12,4,583,1071,30,8,1,894,4,18,10,14,31,62,37,1017,11,0,126,8
2,0,0,14,9680,0,0,0,3,926,3,0,29,6,0,41,19,1020,27,291,60,5
3,0,0,16,12600,0,0,0,4,669,0,0,20,13,3,78,41,1014,20,179,210,7
11,39,33,11,264,882,40,9,3,894,4,15,25,19,0,43,34,1014,25,0,175,15
6,20,29,4,4916,759,18,3,3,528,1,7,4,18,4,83,84,1017,6,0,337,10
0,15,13,13,234,283,36,11,1,1171,6,22,17,25,0,77,55,1018,17,0,132,15
0,0,0,15,151,0,0,0,3,926,3,0,18,20,72,85,48,1016,18,76,169,14
0,0,0,10,7695,0,0,0,3,926,3,0,30,11,0,30,19,1019,29,268,179,8
2,0,0,17,1878,0,0,0,4,926,3,0,21,19,4,76,26,1019,21,229,192,13
2,0,0,16,751,0,0,0,3,926,3,0,25,21,12,58,34,1019,25,238,169,15
8,22,40,12,776,2970,1,1,3,123,0,15,23,3,18,51,94,1017,22,0,359,2
2,0,0,16,6,0,0,0,3,926,3,0,20,12,79,78,48,1015,20,102,181,9
2,0,0,16,586,0,0,0,4,926,3,0,18,15,85,86,34,1022,18,258,191,11
6,11,29,6,362,1400,21,0,3,123,0,12,18,7,0,45,87,1024,17,0,329,6
3,0,0,18,10776,0,0,0,4,911,2,0,19,22,68,90,26,1020,19,99,190,14
2,0,0,13,33499,0,0,0,3,926,3,0,18,8,0,72,26,1019,17,46,224,4
15,13,35,8,550,464,30,8,1,894,4,11,13,22,90,67,0,1016,14,0,262,17
21,41,32,5,260,812,30,8,3,894,4,22,4,31,22,84,100,1016,7,0,261,18
2,0,0,16,183,0,0,0,4,926,3,0,27,8,12,49,41,1015,27,223,199,7
2,0,0,16,299,0,0,0,3,926,3,0,19,25,0,81,34,1019,19,137,122,13
9,34,10,15,71,304,40,9,1,894,4,22,17,11,25,87,0,1018,17,0,24,5
0,0,0,16,8763,0,0,0,3,926,3,0,20,12,79,78,48,1015,20,139,181,9
6,38,1,4,612,72,17,4,4,528,1,23,5,23,29,83,47,1024,7,0,282,12
6,38,1,17,2050,149,53,5,4,528,1,21,19,7,0,89,8,1012,17,0,254,4
3,0,0,12,1124,0,0,0,3,669,0,0,23,7,0,49,19,1021,21,235,14,4
16,19,3,3,624,273,10,15,3,1381,9,10,8,17,80,61,42,1030,10,0,203,12
28,13,35,11,1773,369,21,0,4,123,0,9,22,30,0,52,12,1023,22,0,9,19
6,31,34,13,11625,1954,17,4,3,528,1,12,23,21,0,52,19,1023,23,0,353,13
2,0,0,15,178,0,0,0,4,926,3,0,17,15,78,88,34,1021,17,48,194,10
0,0,0,15,438,0,0,0,3,926,3,0,26,19,6,51,41,1013,26,172,186,14
0,0,0,15,1921,0,0,0,3,926,3,0,27,15,8,50,41,1014,26,301,190,12
2,0,0,17,135,0,0,0,4,926,3,0,18,12,80,92,48,1015,18,15,162,8
3,22,40,13,2722,580,30,8,3,894,4,16,19,18,2,71,0,1011,18,0,264,15
28,13,35,3,5233,23,1,1,3,123,0,3,4,20,34,80,0,1021,6,0,1,11
2,0,0,15,6833,0,0,0,4,926,3,0,19,22,74,81,48,1016,19,100,174,15
23,0,22,8,1147,484,36,11,5,1171,6,18,9,20,56,85,4,1023,10,0,266,11
8,22,40,12,230,1613,21,0,3,123,0,12,21,11,30,56,70,1002,21,0,282,9
1,0,0,17,27000,0,0,0,4,907,1,0,19,20,92,92,34,1021,18,53,184,14
6,18,41,9,3117,1580,21,0,3,123,0,17,11,4,1,85,87,1032,9,0,104,3
16,12,23,12,8,711,10,15,4,1381,9,17,20,18,0,58,92,1011,20,0,177,14
18,22,40,9,118,784,17,4,4,528,1,10,23,33,16,43,84,1018,23,0,355,23
2,0,0,16,26,0,0,0,3,926,3,0,27,8,12,49,41,1015,27,131,199,7
3,0,0,17,74,0,0,0,4,669,0,0,18,12,80,94,48,1014,17,18,169,8
3,0,0,12,233,0,0,0,4,911,2,0,24,20,1,46,55,1016,24,144,161,16
0,0,0,18,304,0,0,0,3,926,3,0,19,23,100,94,26,1021,19,98,188,15
0,15,13,6,483,877,36,11,1,1171,6,12,13,36,50,56,79,1015,14,0,3,27
2,0,0,16,7200,0,0,0,3,926,3,0,24,23,2,59,34,1019,24,186,157,15
15,13,35,11,90,538,40,9,1,894,4,9,18,12,9,63,94,1021,18,0,2,9
15,36,12,3,1256,295,30,8,3,894,4,2,5,18,24,81,76,1026,6,0,340,9
1,0,0,9,333,0,0,0,4,907,1,0,29,23,0,29,19,1018,29,181,178,15
15,36,12,13,163,63,40,9,4,894,4,23,18,9,0,70,19,1019,17,0,205,4
2,39,33,12,2581,516,18,3,4,528,1,11,23,12,4,51,3,1017,23,0,228,11
0,0,0,13,2063,0,0,0,4,926,3,0,26,13,2,46,26,1018,25,269,187,11
6,11,29,2,32,1511,21,0,1,123,0,13,14,10,0,44,58,1028,14,0,163,9
0,0,0,12,1700,0,0,0,3,926,3,0,30,14,2,32,12,1019,30,339,147,8
26,40,16,7,177,121,36,11,5,1171,6,18,8,25,26,82,0,1014,10,0,274,13
23,0,22,14,8486,182,36,11,5,1171,6,11,16,18,90,84,0,1007,16,0,244,13
3,0,0,15,315,0,0,0,4,911,2,0,17,19,60,87,48,1016,17,57,167,13
1,0,0,14,557,0,0,0,3,907,1,0,25,17,3,49,26,1018,25,190,190,15
2,0,0,16,648,0,0,0,3,926,3,0,25,21,12,58,34,1019,25,92,169,15
0,0,0,17,552,0,0,0,4,926,3,0,23,15,49,69,48,1014,23,265,187,12
10,36,12,9,24,713,17,4,3,528,1,10,12,5,97,83,4,1029,11,0,250,4
6,2,18,6,81,2301,1,1,4,123,0,18,11,14,57,64,93,1014,12,0,173,9
28,13,35,7,142,409,1,1,4,123,0,22,8,8,6,90,91,1028,7,0,232,4
20,38,21,13,331,371,1,1,3,123,0,7,16,18,55,82,21,1020,16,0,142,12
15,36,12,11,4802,1567,30,8,3,894,4,19,17,34,2,70,7,1006,17,0,9,16
11,39,33,7,305,603,30,8,3,894,4,20,8,9,16,93,26,1031,7,0,83,4
4,35,37,10,330,600,52,6,5,627,2,11,21,28,0,51,46,1008,21,0,239,22
26,40,16,9,964,1049,36,11,5,1171,6,12,23,7,16,42,61,1023,23,0,6,6
6,11,29,11,19800,949,21,0,1,123,0,18,22,20,2,49,5,1020,22,0,129,10
0,15,13,7,534,16,36,11,1,1171,6,23,16,22,7,55,69,1023,16,0,16,11
3,0,0,17,11,0,0,0,3,669,0,0,24,17,31,65,34,1020,24,236,169,13
0,0,0,17,1081,0,0,0,3,926,3,0,23,15,49,69,48,1014,23,123,187,12
3,22,40,15,80,70,30,8,3,894,4,4,16,20,77,95,0,1008,16,0,320,12
2,0,0,15,22013,0,0,0,4,926,3,0,17,18,52,89,55,1016,17,20,162,12
2,0,0,16,520,0,0,0,4,926,3,0,23,23,1,63,34,1019,23,187,145,14
6,32,29,16,984,961,18,3,4,528,1,16,24,23,2,59,34,1019,24,0,157,15
9,34,10,11,556,128,40,9,1,894,4,23,11,22,46,91,0,1019,13,0,120,13
2,0,0,15,2503,0,0,0,4,926,3,0,20,3,35,77,41,1018,19,85,145,2
4,35,37,5,866,507,52,6,2,627,2,12,15,50,6,51,77,1007,15,0,359,37
15,13,35,12,7041,236,40,9,1,894,4,7,16,24,86,77,27,1016,16,0,210,18
10,36,12,12,4048,1006,53,5,3,528,1,18,24,29,8,47,16,1012,24,0,27,14
6,32,29,5,546,1580,53,5,4,528,1,14,12,44,43,56,33,999,14,0,283,31
2,0,0,15,5409,0,0,0,4,926,3,0,20,3,0,75,26,1019,18,81,258,2
3,0,0,13,6619,0,0,0,4,911,2,0,31,8,3,34,12,1020,30,92,138,5
0,0,0,15,1914,0,0,0,3,926,3,0,17,19,4,90,34,1019,17,243,118,9
3,0,0,13,36,0,0,0,3,669,0,0,26,13,2,46,26,1018,25,240,187,11
2,0,0,12,37581,0,0,0,4,926,3,0,23,7,0,49,19,1021,21,256,14,4
0,15,13,10,1450,422,36,11,1,1171,6,23,13,22,46,74,86,1016,14,0,226,14
21,41,32,9,4580,417,30,8,1,894,4,10,10,33,74,78,86,1003,12,0,290,24
2,0,0,13,131,0,0,0,4,926,3,0,17,26,0,74,55,1018,17,114,133,16
12,28,28,12,510,4877,24,12,5,1285,7,17,18,17,60,68,56,1021,18,0,197,11
6,11,29,14,708,2764,1,1,1,123,0,16,19,32,19,74,77,1008,19,0,353,19
3,0,0,15,1319,0,0,0,4,911,2,0,22,2,31,67,41,1018,21,47,164,1
28,13,35,9,2515,1260,1,1,3,123,0,10,12,4,30,79,64,1031,12,0,238,4
3,0,0,15,302,0,0,0,4,911,2,0,17,14,7,90,41,1019,16,83,118,7
0,15,13,4,235,125,36,11,1,1171,6,4,4,24,31,81,4,1017,7,0,329,15
17,41,32,13,3632,320,21,0,3,123,0,9,26,4,0,46,71,1015,23,0,357,4
2,0,0,12,93,0,0,0,4,926,3,0,20,25,0,62,55,1017,20,128,143,15
2,0,0,11,484,0,0,0,4,926,3,0,23,18,0,46,19,1019,23,171,164,9
2,39,33,8,443,102,18,3,3,528,1,10,10,15,31,77,76,1012,11,0,272,11
3,0,0,16,2784,0,0,0,4,911,2,0,21,16,75,75,34,1021,21,111,180,12
23,28,28,11,8053,492,36,11,2,1171,6,16,16,23,74,70,27,1017,16,0,189,19
28,13,35,9,246,2564,1,1,4,123,0,16,14,12,48,72,87,1024,14,0,206,7
1,0,0,15,3346,0,0,0,4,907,1,0,20,3,35,77,41,1018,19,27,145,2
2,0,0,13,0,0,0,0,4,926,3,0,18,8,0,72,26,1019,17,64,224,4
2,0,0,10,2403,0,0,0,4,926,3,0,30,20,1,30,12,1019,30,92,157,12
3,0,0,11,671,0,0,0,4,911,2,0,23,18,0,46,19,1019,23,96,164,9
14,26,6,12,615,499,36,11,1,1171,6,17,23,17,12,48,24,1012,23,0,181,11
20,25,2,8,542,2838,24,12,2,1285,7,18,10,19,11,85,49,1026,11,0,12,9
2,0,0,13,9657,0,0,0,4,926,3,0,17,26,0,74,55,1018,17,87,133,16
2,0,0,15,242,0,0,0,4,926,3,0,25,18,6,56,41,1013,25,99,197,12
2,0,0,12,3817,0,0,0,4,926,3,0,20,13,0,60,19,1019,19,134,167,6
20,25,2,14,1238,1638,24,12,2,1285,7,14,27,27,58,46,16,1007,27,0,311,15
0,0,0,16,334,0,0,0,3,926,3,0,17,23,2,89,34,1019,17,159,117,11
18,22,40,14,258,2300,53,5,4,528,1,12,27,8,0,43,0,1014,26,0,196,7
6,18,41,3,253,2868,1,1,3,123,0,14,14,11,0,46,58,1028,14,0,178,9
2,39,33,5,910,787,17,4,3,528,1,7,7,3,6,85,65,1026,6,0,96,2
15,13,35,16,11999,14,40,9,3,894,4,2,17,3,82,96,0,1014,17,0,231,2
26,40,16,7,1017,1176,36,11,5,1171,6,12,9,31,69,75,100,1014,11,0,270,22
17,41,32,16,111,344,21,0,3,123,0,9,26,57,4,52,0,1005,26,0,2,36
3,0,0,11,146,0,0,0,4,911,2,0,26,22,0,39,12,1020,26,86,144,11
2,0,0,16,3622,0,0,0,4,926,3,0,21,15,4,72,41,1014,21,213,215,8
14,34,10,13,186,363,2,2,3,123,0,7,19,4,14,71,67,1018,18,0,124,4
1,0,0,17,1435,0,0,0,4,907,1,0,20,19,5,83,26,1019,20,240,193,12
1,0,0,15,103,0,0,0,4,907,1,0,17,19,4,90,34,1019,17,133,118,9
6,38,1,8,6279,31,18,3,4,528,1,5,8,13,49,93,41,1026,8,0,123,7
26,40,16,14,11374,16,36,11,5,1171,6,6,17,25,14,82,99,1003,17,0,104,15
3,0,0,15,75,0,0,0,3,669,0,0,23,18,5,61,41,1014,23,209,208,11
2,0,0,16,389,0,0,0,3,926,3,0,18,27,0,89,34,1020,18,185,117,13
0,0,0,12,1582,0,0,0,4,926,3,0,20,13,0,60,19,1019,19,150,167,6
2,0,0,13,743,0,0,0,4,926,3,0,26,13,2,46,26,1018,25,98,187,11
3,0,0,13,638,0,0,0,4,911,2,0,20,15,9,62,55,1017,20,121,151,13
2,0,0,12,890,0,0,0,3,926,3,0,25,15,4,44,12,1022,25,283,5,11
3,0,0,15,315,0,0,0,4,911,2,0,24,1,27,56,41,1018,24,119,183,1
0,0,0,12,433,0,0,0,3,926,3,0,19,8,0,64,19,1020,17,183,72,4
18,22,40,8,186,1405,53,5,4,528,1,17,10,38,83,75,100,1016,13,0,239,25
2,0,0,16,5929,0,0,0,4,926,3,0,21,16,75,75,34,1021,21,96,180,12
0,15,13,11,109,145,36,11,1,1171,6,15,27,16,0,35,28,1011,27,0,171,13
2,0,0,15,324,0,0,0,4,926,3,0,19,22,74,81,48,1016,19,85,174,15
3,0,0,16,93,0,0,0,4,911,2,0,24,19,22,61,34,1020,24,97,169,14
0,0,0,11,1448,0,0,0,3,926,3,0,21,16,0,53,19,1019,21,162,165,7
6,2,18,5,700,326,21,0,4,123,0,8,8,22,62,71,33,1033,10,0,223,15
0,0,0,11,158,0,0,0,3,926,3,0,26,22,0,39,12,1020,26,312,144,11
15,36,12,7,762,676,40,9,4,894,4,8,11,23,24,70,15,1017,13,0,240,18
2,0,0,13,536,0,0,0,4,926,3,0,19,10,0,69,19,1019,17,120,186,5
12,28,28,6,478,589,24,12,5,1285,7,23,6,14,13,89,34,1027,7,0,301,7
6,17,11,13,12258,75,1,1,1,123,0,4,15,9,67,85,0,1017,15,0,150,6
2,0,0,16,207,0,0,0,4,926,3,0,25,23,2,55,34,1019,25,163,169,16
0,0,0,16,142,0,0,0,3,926,3,0,25,23,2,55,34,1019,25,185,169,16
0,0,0,9,2750,0,0,0,3,926,3,0,29,23,0,29,19,1018,29,252,178,15
2,0,0,12,37581,0,0,0,4,926,3,0,23,7,0,49,19,1021,21,235,14,4
3,0,0,15,97,0,0,0,3,669,0,0,25,4,22,54,41,1017,25,91,188,3
3,0,0,13,22873,0,0,0,3,669,0,0,18,8,0,72,26,1019,17,39,224,4
21,41,32,3,1787,78,40,9,3,894,4,6,4,31,8,72,62,1014,7,0,14,20
2,0,0,13,2831,0,0,0,3,926,3,0,19,10,0,69,19,1019,17,128,186,5
6,38,1,10,118,1162,17,4,4,528,1,17,16,23,65,67,0,1024,16,0,184,17
2,0,0,12,471,0,0,0,4,926,3,0,30,14,2,32,12,1019,30,151,147,8
