Area,O_BetweenStreet1,O_BetweenStreet2,DewPointC,DurationSeconds,Hourly_Counts,Sensor_Id,Sensor_Name,Side Of Street,StreetId,StreetName,Time,WindChillC,WindGustKmph,cloudcover,humidity,moon_illumination,pressure,tempC,traffic_count,winddirDegree,windspeedKmph
0,0,0,9,1113,0,0,0,3,926,3,0,29,23,0,29,19,1018,29,223,178,15
0,0,0,11,68,0,0,0,3,926,3,0,20,13,0,59,12,1021,18,198,93,6
14,34,10,12,39,575,2,2,3,123,0,19,24,16,28,50,54,1007,24,0,196,9
3,0,0,17,5275,0,0,0,3,669,0,0,21,19,4,76,26,1019,21,179,192,13
6,37,2,7,245,163,18,3,4,528,1,20,9,19,51,78,0,1023,10,0,351,11
1,0,0,10,636,0,0,0,4,907,1,0,27,22,0,35,19,1018,27,119,174,13
15,13,35,14,1711,915,40,9,1,894,4,13,21,22,31,65,19,1007,21,0,177,18
6,37,2,11,162,117,18,3,4,528,1,23,12,18,45,90,85,1009,13,0,142,11
0,34,10,5,1363,1342,17,4,4,528,1,9,9,15,17,68,0,1019,11,0,350,12
23,23,27,15,5513,566,36,11,1,1171,6,9,26,11,8,50,49,1016,26,0,355,8
2,39,33,4,1270,382,17,4,4,528,1,11,17,14,40,43,40,1011,17,0,236,12
8,22,40,12,485,564,2,2,3,123,0,20,18,18,0,67,12,1022,18,0,14,9
2,0,0,12,88,0,0,0,3,926,3,0,23,16,4,50,12,1022,23,219,7,10
15,13,35,2,390,1091,30,8,1,894,4,20,7,19,52,61,0,1018,9,0,293,11
3,0,0,15,1654,0,0,0,4,911,2,0,17,3,38,88,41,1018,17,58,126,2
15,36,12,9,3335,359,30,8,1,894,4,10,13,5,21,80,26,1029,13,0,250,4
20,3,25,10,264,302,23,13,2,1285,7,17,14,21,32,78,21,1020,14,0,122,11
2,0,0,16,4913,0,0,0,4,926,3,0,18,19,85,90,34,1021,18,45,194,13
6,5,11,7,926,73,2,2,3,123,0,6,12,22,15,65,61,1026,13,0,6,12
12,28,28,6,126,1138,24,12,5,1285,7,14,13,12,32,60,48,1029,14,0,194,9
15,13,35,7,8196,655,40,9,1,894,4,9,13,17,12,64,62,1028,14,0,10,13
2,0,0,13,298,0,0,0,3,926,3,0,26,13,2,46,26,1018,25,240,187,11
6,18,17,6,58,707,2,2,1,123,0,20,10,10,46,71,93,1014,11,0,174,6
2,0,0,16,7200,0,0,0,3,926,3,0,23,19,3,69,26,1018,23,85,191,14
2,0,0,12,3015,0,0,0,4,926,3,0,20,13,0,60,19,1019,19,134,167,6
6,18,30,7,2981,2374,53,5,4,528,1,13,13,18,2,64,11,1025,14,0,356,13
0,15,13,14,65,566,36,11,1,1171,6,11,29,6,4,38,12,1021,29,0,87,5
1,0,0,16,886,0,0,0,3,907,1,0,24,19,22,61,34,1020,24,222,169,14
1,29,24,11,6703,654,52,6,2,627,2,17,23,10,61,47,31,1006,23,0,200,6
2,0,0,9,425,0,0,0,4,926,3,0,29,23,0,29,19,1018,29,224,178,15
0,0,0,16,4285,0,0,0,3,926,3,0,20,15,97,80,34,1022,20,246,186,12
6,18,30,15,1225,799,18,3,3,528,1,7,24,40,4,56,82,1012,24,0,10,24
2,0,0,16,416,0,0,0,3,926,3,0,21,24,0,74,34,1019,21,191,128,13
3,22,40,3,11211,384,30,8,1,894,4,8,3,22,69,77,0,1017,6,0,19,16
6,38,1,6,169,589,18,3,4,528,1,12,13,19,30,59,68,1008,14,0,251,15
24,13,35,9,125,189,18,3,3,528,1,12,30,16,0,28,54,1009,30,0,325,9
15,13,35,13,330,934,40,9,1,894,4,12,22,18,31,55,0,1013,22,0,35,13
3,0,0,10,124,0,0,0,4,911,2,0,25,20,0,41,19,1019,25,214,169,11
28,13,35,5,2763,3567,1,1,3,123,0,12,10,51,5,56,36,1008,13,0,5,41
2,0,0,16,2173,0,0,0,4,926,3,0,18,27,0,89,34,1020,18,87,117,13
0,0,0,13,2899,0,0,0,4,926,3,0,31,8,3,34,12,1020,30,259,138,5
0,34,10,5,210,1810,53,5,3,528,1,13,10,57,8,56,36,1007,13,0,6,43
6,31,8,12,3990,2926,2,2,3,123,0,12,24,12,3,49,3,1017,24,0,219,10
11,39,33,9,2561,582,40,9,4,894,4,14,18,15,3,55,71,1018,18,0,178,13
12,23,27,11,8922,964,24,12,5,1285,7,21,13,23,66,81,62,1023,14,0,12,13
15,36,12,7,5,994,30,8,1,894,4,19,11,38,31,67,0,1016,13,0,4,21
24,13,35,4,264,1542,53,5,3,528,1,14,8,20,62,65,0,1015,10,0,10,15
15,36,12,8,3538,58,30,8,4,894,4,7,9,27,18,79,43,1009,11,0,309,17
2,0,0,11,835,0,0,0,4,926,3,0,20,16,0,57,12,1021,19,119,104,8
2,0,0,15,6721,0,0,0,4,926,3,0,26,6,17,51,41,1016,26,170,193,5
21,41,32,16,133,906,40,9,1,894,4,13,18,25,90,86,28,1017,18,0,148,18
1,0,0,12,2825,0,0,0,4,907,1,0,23,16,4,50,12,1022,23,219,7,10
6,2,18,2,658,979,1,1,4,123,0,9,6,45,28,60,65,1023,9,0,2,32
11,39,33,9,28,589,40,9,3,894,4,15,13,20,43,71,41,1020,14,0,175,15
3,0,0,12,3934,0,0,0,3,669,0,0,29,8,0,35,19,1020,28,229,120,6
6,2,18,11,7,2988,2,2,4,123,0,12,18,22,49,63,27,1017,18,0,197,19
3,0,0,14,53,0,0,0,4,911,2,0,29,6,4,38,12,1021,29,221,87,5
0,0,0,16,3586,0,0,0,3,926,3,0,24,23,2,59,34,1019,24,293,157,15
15,13,35,15,455,310,40,9,1,894,4,7,24,40,4,56,82,1012,24,0,10,24
0,0,0,11,1861,0,0,0,3,926,3,0,26,22,0,39,12,1020,26,312,144,11
14,34,10,12,189,61,2,2,3,123,0,6,16,26,90,80,57,1012,16,0,202,19
3,0,0,14,3564,0,0,0,3,669,0,0,29,6,4,38,12,1021,29,146,87,5
0,0,0,16,1505,0,0,0,3,926,3,0,27,12,10,50,41,1014,27,357,194,9
3,0,0,13,707,0,0,0,3,669,0,0,26,13,2,46,26,1018,25,240,187,11
2,0,0,16,2247,0,0,0,3,926,3,0,24,19,3,62,26,1018,24,170,189,15
0,15,13,5,17,128,36,11,1,1171,6,21,6,31,72,79,34,1026,9,0,224,18
24,13,35,5,227,803,17,4,3,528,1,18,8,42,25,66,65,1017,11,0,0,25
20,25,2,7,856,893,24,12,2,1285,7,21,12,12,6,68,45,1003,12,0,280,6
15,36,12,16,236,547,40,9,1,894,4,15,19,29,71,81,28,1016,19,0,146,21
2,0,0,15,27000,0,0,0,4,926,3,0,17,14,7,90,41,1019,16,145,118,7
6,32,29,5,63,1953,17,4,4,528,1,8,6,21,18,79,100,1020,9,0,271,15
23,16,0,8,1467,526,36,11,2,1171,6,9,9,23,73,80,69,1008,11,0,334,17
6,38,1,10,77,959,17,4,4,528,1,14,22,15,2,46,39,1015,22,0,194,13
6,18,41,5,171,193,21,0,3,123,0,7,12,22,37,60,45,1009,12,0,25,14
26,40,16,16,5494,42,36,11,2,1171,6,6,17,9,100,89,75,1010,17,0,185,6
17,41,32,7,339,2202,1,1,3,123,0,16,12,27,21,64,71,1020,13,0,243,16
1,0,0,9,968,0,0,0,4,907,1,0,29,19,0,29,19,1018,29,151,178,13
2,0,0,15,232,0,0,0,4,926,3,0,20,3,0,75,26,1019,18,223,258,2
20,38,21,11,6598,336,1,1,4,123,0,22,10,46,100,91,93,1007,13,0,222,33
2,0,0,16,228,0,0,0,4,926,3,0,22,17,5,67,41,1014,22,145,219,9
3,0,0,13,27000,0,0,0,3,669,0,0,18,8,0,72,26,1019,17,39,224,4
16,22,19,5,990,529,10,15,3,1381,9,13,10,23,20,62,54,1027,12,0,192,18
6,38,1,18,13,350,53,5,4,528,1,7,21,44,95,84,86,1006,21,0,120,24
14,26,6,9,18,1085,36,11,1,1171,6,13,15,2,13,66,41,1024,15,0,261,1
3,0,0,16,28,0,0,0,3,669,0,0,23,19,41,65,48,1014,23,146,187,16
0,0,0,15,413,0,0,0,4,926,3,0,25,18,6,56,41,1013,25,228,197,12
21,41,32,6,3542,736,30,8,4,894,4,15,16,11,0,52,19,1019,16,0,194,9
28,13,35,4,785,32,2,2,3,123,0,0,6,7,6,91,0,1029,5,0,52,3
0,0,0,12,129,0,0,0,3,926,3,0,22,25,0,53,55,1017,22,189,151,16
3,0,0,12,7094,0,0,0,4,669,0,0,19,8,0,64,19,1020,17,48,72,4
3,0,0,16,256,0,0,0,4,911,2,0,27,8,12,49,41,1015,27,98,199,7
2,0,0,15,5731,0,0,0,3,926,3,0,20,3,35,77,41,1018,19,27,145,2
6,18,17,8,530,2271,1,1,1,123,0,14,13,10,61,71,53,1034,13,0,199,7
3,0,0,15,1088,0,0,0,4,911,2,0,17,18,47,89,55,1016,17,23,166,12
6,37,2,10,566,237,18,3,4,528,1,15,13,24,79,74,84,1029,14,0,193,16
15,13,35,15,1382,270,40,9,1,894,4,11,29,10,36,41,68,1011,29,0,233,7
15,36,12,3,1460,244,30,8,1,894,4,7,5,11,22,80,47,1023,6,0,307,7
6,18,41,11,114,1960,2,2,3,123,0,19,17,22,15,70,19,1011,17,0,162,16
2,0,0,16,879,0,0,0,3,926,3,0,20,15,97,80,34,1022,20,307,186,12
2,0,0,17,283,0,0,0,4,926,3,0,23,15,49,69,48,1014,23,213,187,12
14,3,25,5,3853,497,36,11,1,1171,6,15,10,5,96,72,73,1011,10,0,227,4
0,0,0,12,2443,0,0,0,3,926,3,0,23,7,0,49,19,1021,21,208,14,4
2,0,0,12,2773,0,0,0,4,926,3,0,29,8,0,35,19,1020,28,437,120,6
0,0,0,16,11311,0,0,0,3,926,3,0,17,8,24,94,48,1014,17,150,192,5
2,0,0,11,162,0,0,0,4,926,3,0,20,16,0,57,12,1021,19,74,104,8
9,34,10,6,3096,992,30,8,1,894,4,23,9,7,29,82,41,1024,9,0,242,4
0,0,0,14,761,0,0,0,4,926,3,0,25,5,0,52,26,1019,22,181,180,5
6,2,18,13,62,1593,1,1,4,123,0,10,25,4,20,50,92,1011,24,0,84,4
0,0,0,15,3499,0,0,0,3,926,3,0,18,21,84,83,48,1016,18,130,171,14
6,38,1,8,8302,138,18,3,3,528,1,18,12,30,35,71,100,1013,13,0,197,21
10,36,12,11,698,1093,18,3,3,528,1,9,22,5,6,52,46,1015,21,0,277,4
0,34,10,14,123,82,17,4,3,528,1,23,21,11,8,65,56,1014,21,0,61,5
6,18,17,5,4928,2072,1,1,1,123,0,18,9,11,8,74,47,1022,9,0,136,5
2,39,33,19,1065,2122,53,5,3,528,1,12,25,5,41,70,35,1011,25,0,43,4
3,0,0,17,2963,0,0,0,3,669,0,0,20,10,2,84,41,1015,19,166,206,6
17,41,32,12,7696,488,2,2,3,123,0,21,14,21,100,83,86,1009,15,0,187,15
3,22,40,9,1236,759,40,9,3,894,4,12,22,11,33,45,54,1025,22,0,187,9
0,0,0,14,3229,0,0,0,3,926,3,0,16,20,73,87,55,1017,16,73,146,14
0,0,0,12,5341,0,0,0,3,926,3,0,26,16,3,42,26,1018,26,352,191,14
6,17,11,12,5402,201,21,0,1,123,0,5,14,11,72,84,41,1021,15,0,186,8
15,13,35,6,808,793,30,8,1,894,4,14,16,5,9,52,55,1029,15,0,173,4
6,38,1,6,2208,665,18,3,4,528,1,13,13,9,5,59,47,1019,13,0,201,7
3,0,0,13,81,0,0,0,4,911,2,0,16,25,0,80,55,1019,16,30,130,15
0,34,10,9,357,1363,53,5,4,528,1,11,21,14,20,48,39,1016,21,0,225,12
1,0,0,15,534,0,0,0,4,907,1,0,17,19,56,90,55,1016,17,12,158,13
2,0,0,16,244,0,0,0,4,926,3,0,18,17,82,89,34,1021,18,68,194,12
3,0,0,16,1732,0,0,0,4,911,2,0,25,23,2,55,34,1019,25,77,169,16
0,0,0,15,94,0,0,0,3,926,3,0,17,19,4,90,34,1019,17,243,118,9
0,15,13,8,2115,13,36,11,1,1171,6,0,10,20,3,86,18,1019,11,0,267,10
0,0,0,17,1938,0,0,0,3,926,3,0,23,15,49,69,48,1014,23,123,187,12
2,0,0,13,21051,0,0,0,3,926,3,0,18,8,0,72,26,1019,17,46,224,4
10,36,12,6,639,235,17,4,3,528,1,10,10,18,60,65,68,1025,12,0,229,16
3,0,0,12,273,0,0,0,3,669,0,0,30,14,2,32,12,1019,30,89,147,8
20,38,21,17,58,395,1,1,4,123,0,8,20,5,75,84,75,1009,20,0,135,4
1,0,0,12,713,0,0,0,3,907,1,0,24,25,0,49,55,1016,24,73,155,18
3,0,0,16,92,0,0,0,4,911,2,0,24,23,2,59,34,1019,24,186,157,15
6,31,34,5,328,112,18,3,3,528,1,15,15,49,31,50,77,1005,15,0,359,32
0,0,0,18,166,0,0,0,4,926,3,0,19,22,97,93,26,1021,19,123,187,15
2,0,0,16,2414,0,0,0,4,926,3,0,21,16,75,75,34,1021,21,182,180,12
3,0,0,16,1710,0,0,0,3,669,0,0,23,19,41,65,48,1014,23,71,187,16
3,22,40,14,99,744,30,8,3,894,4,17,17,23,94,85,86,1008,17,0,203,17
1,0,0,16,705,0,0,0,3,907,1,0,18,15,85,86,34,1022,18,62,191,11
1,0,0,17,75,0,0,0,3,907,1,0,20,19,5,83,26,1019,20,254,193,12
2,0,0,12,9851,0,0,0,4,926,3,0,25,15,4,44,12,1022,25,324,5,11
3,0,0,13,36,0,0,0,4,911,2,0,27,11,4,41,12,1021,27,104,46,8
1,0,0,16,221,0,0,0,4,907,1,0,22,17,5,67,41,1014,22,177,219,9
0,0,0,11,13051,0,0,0,3,926,3,0,28,21,1,34,12,1019,28,234,151,11
0,34,10,12,184,88,17,4,4,528,1,22,15,5,29,87,56,1022,14,0,178,3
6,37,2,5,750,641,53,5,4,528,1,9,10,18,51,66,25,1024,12,0,301,15
6,27,15,7,1164,103,11,16,2,1398,10,12,11,29,33,67,14,1019,13,0,236,23
2,0,0,13,2381,0,0,0,4,926,3,0,20,15,9,62,55,1017,20,139,151,13
3,0,0,18,12600,0,0,0,4,669,0,0,19,22,68,90,26,1020,19,99,190,14
6,38,1,14,305,592,18,3,4,528,1,10,22,4,6,60,14,1019,21,0,96,3
2,0,0,13,4722,0,0,0,4,926,3,0,17,18,52,79,55,1017,17,278,147,14
6,8,39,7,119,278,1,1,3,123,0,22,6,31,70,85,83,1019,9,0,248,19
2,0,0,18,4447,0,0,0,4,926,3,0,19,22,68,90,26,1020,19,162,190,14
6,38,1,2,73,134,53,5,4,528,1,21,5,43,86,61,44,1017,9,0,9,30
25,39,4,12,27000,249,50,7,1,655,3,0,14,15,1,82,5,1013,15,0,204,9
26,40,16,8,8435,5,36,11,1,1171,6,3,8,13,45,92,41,1025,9,0,359,6
6,31,8,16,832,1231,21,0,3,123,0,18,26,10,15,54,82,1008,26,0,55,5
3,0,0,15,120,0,0,0,4,911,2,0,26,6,17,51,41,1016,26,151,193,5
8,22,40,13,333,2396,2,2,3,123,0,17,24,22,13,51,6,1020,24,0,138,12
2,0,0,16,255,0,0,0,4,926,3,0,22,23,0,67,34,1019,22,221,133,14
2,0,0,18,80,0,0,0,4,926,3,0,19,23,100,94,26,1021,19,129,188,15
15,36,12,6,493,250,30,8,3,894,4,9,9,17,0,74,11,1028,10,0,6,12
2,0,0,10,2023,0,0,0,4,926,3,0,27,22,0,35,19,1018,27,119,174,13
3,22,40,8,378,1252,30,8,3,894,4,13,11,21,69,72,69,1008,13,0,319,15
8,22,40,15,115,1044,21,0,3,123,0,19,18,20,65,83,8,1012,18,0,137,12
6,38,1,8,4481,347,18,3,4,528,1,19,9,22,61,85,69,1009,11,0,337,12
0,0,0,17,25,0,0,0,3,926,3,0,19,12,80,88,48,1015,19,39,168,8
6,31,34,5,2453,1778,53,5,3,528,1,14,10,62,11,55,36,1006,13,0,8,45
8,22,40,10,219,1235,21,0,3,123,0,12,19,10,3,56,17,1017,19,0,230,9
2,0,0,16,12600,0,0,0,3,926,3,0,20,13,3,78,41,1014,20,146,210,7
2,0,0,18,10516,0,0,0,3,926,3,0,19,22,68,90,26,1020,19,172,190,14
6,31,34,12,4311,1407,21,0,4,123,0,22,16,19,3,76,12,1012,16,0,199,12
3,0,0,15,755,0,0,0,4,911,2,0,20,3,0,75,26,1019,18,223,258,2
28,13,35,4,53,1403,21,0,3,123,0,12,17,54,9,42,0,1011,17,0,356,38
1,0,0,10,627,0,0,0,4,907,1,0,27,22,0,35,19,1018,27,202,174,13
1,0,0,12,349,0,0,0,4,907,1,0,23,16,4,50,12,1022,23,315,7,10
2,0,0,12,312,0,0,0,4,926,3,0,24,17,2,46,55,1016,24,268,162,15
3,0,0,15,1031,0,0,0,4,911,2,0,25,18,3,55,26,1018,25,120,190,15
0,15,13,12,936,64,36,11,1,1171,6,21,14,9,1,90,48,1024,12,0,195,6
0,0,0,13,1901,0,0,0,3,926,3,0,17,18,52,79,55,1017,17,222,147,14
25,39,4,20,105,284,50,7,1,655,3,12,32,6,15,48,92,1009,32,0,316,4
1,0,0,15,2061,0,0,0,3,907,1,0,26,6,17,51,41,1016,26,151,193,5
3,0,0,12,12,0,0,0,4,669,0,0,23,16,4,50,12,1022,23,315,7,10
15,13,35,7,224,263,30,8,1,894,4,23,6,17,61,90,98,1030,8,0,245,9
9,29,24,8,248,105,36,11,1,1171,6,20,11,29,44,75,100,1014,13,0,200,18
2,0,0,13,2806,0,0,0,4,926,3,0,19,25,0,68,55,1018,19,105,138,15
6,11,29,6,180,1417,21,0,3,123,0,12,13,19,30,59,68,1008,14,0,251,15
2,0,0,16,299,0,0,0,3,926,3,0,19,25,0,81,34,1019,19,79,122,13
10,36,12,9,1571,1691,53,5,3,528,1,13,22,4,2,41,46,1029,21,0,150,3
3,0,0,16,9551,0,0,0,4,911,2,0,19,25,0,81,34,1019,19,79,122,13
15,36,12,12,1487,666,40,9,1,894,4,9,15,9,98,84,32,1014,15,0,162,7
2,0,0,16,1165,0,0,0,4,926,3,0,25,23,2,55,34,1019,25,225,169,16
3,0,0,15,3348,0,0,0,4,911,2,0,26,19,6,51,41,1013,26,168,186,14
17,41,32,10,61,1087,21,0,3,123,0,14,18,19,14,60,62,1025,18,0,125,13
3,0,0,11,3402,0,0,0,4,911,2,0,22,18,0,52,12,1021,21,75,116,9
17,41,32,7,349,61,21,0,4,123,0,6,8,8,13,87,79,1025,8,0,303,5
6,17,11,13,104,3234,2,2,1,123,0,13,24,13,4,50,3,1017,23,0,209,11
3,0,0,15,1593,0,0,0,4,911,2,0,20,3,0,75,26,1019,18,270,258,2
3,0,0,16,9145,0,0,0,4,911,2,0,19,25,0,81,34,1019,19,137,122,13
6,38,1,6,684,607,18,3,4,528,1,15,12,21,86,62,77,1028,13,0,223,15
0,15,13,10,967,217,36,11,1,1171,6,14,30,18,4,28,54,1008,30,0,328,10
0,34,10,13,127,278,53,5,3,528,1,0,13,18,20,91,0,1021,14,0,131,10
9,34,10,8,10333,37,40,9,1,894,4,7,11,9,22,80,63,1022,11,0,225,5
6,38,1,11,826,1749,53,5,3,528,1,14,24,28,22,43,8,1005,24,0,320,19
3,0,0,16,2137,0,0,0,3,669,0,0,24,19,3,62,26,1018,24,170,189,15
10,36,12,6,115,1466,53,5,3,528,1,16,9,21,39,74,29,1006,10,0,332,14
3,0,0,14,2986,0,0,0,4,669,0,0,29,6,0,41,19,1020,27,287,60,5
0,0,0,16,3354,0,0,0,3,926,3,0,23,19,41,65,48,1014,23,157,187,16
6,11,29,5,393,934,1,1,3,123,0,9,11,9,0,66,91,1030,11,0,128,8
21,41,32,6,1586,908,30,8,3,894,4,16,12,10,11,64,29,1020,12,0,189,7
23,16,0,13,4213,87,36,11,2,1171,6,7,22,41,3,57,61,1013,22,0,10,28
2,0,0,11,273,0,0,0,4,926,3,0,23,21,0,47,12,1020,23,177,127,10
6,38,1,12,239,902,17,4,3,528,1,14,19,27,45,66,85,1009,19,0,139,21
2,0,0,12,9581,0,0,0,4,926,3,0,19,8,0,64,19,1020,17,61,72,4
21,41,32,11,222,1121,30,8,3,894,4,17,13,21,7,83,29,1017,14,0,4,12
3,0,0,10,807,0,0,0,4,911,2,0,25,20,0,41,19,1019,25,77,169,11
6,18,17,5,334,167,21,0,1,123,0,7,9,49,83,62,0,1012,12,0,4,32
0,0,0,15,1384,0,0,0,4,926,3,0,19,22,74,81,48,1016,19,267,174,15
2,39,33,7,55,602,18,3,3,528,1,13,11,25,28,68,14,1020,13,0,224,19
18,22,40,12,100,897,17,4,4,528,1,18,16,28,33,79,85,1009,16,0,135,17
2,0,0,11,12600,0,0,0,4,926,3,0,22,18,0,52,12,1021,21,89,116,9
2,0,0,16,6179,0,0,0,3,926,3,0,24,23,2,59,34,1019,24,250,157,15
20,25,2,6,521,564,23,13,2,1285,7,14,9,21,50,68,29,1006,11,0,326,15
0,14,14,9,1011,153,36,11,5,1171,6,22,14,15,23,71,82,1013,14,0,205,10
15,36,12,8,4324,139,40,9,1,894,4,16,11,5,4,80,80,1033,10,0,132,3
21,41,32,12,4344,505,40,9,3,894,4,16,26,13,31,41,29,1009,26,0,206,6
15,36,12,13,252,746,30,8,1,894,4,14,22,17,0,58,48,1021,21,0,184,14
1,0,0,16,238,0,0,0,4,907,1,0,22,17,5,67,41,1014,22,177,219,9
21,41,32,14,1355,766,30,8,3,894,4,14,24,5,9,54,14,1016,24,0,157,4
20,38,21,5,2133,3537,2,2,3,123,0,13,13,28,0,54,0,1026,15,0,193,24
0,0,0,12,2537,0,0,0,3,926,3,0,21,17,3,56,12,1022,21,254,9,10
1,0,0,16,290,0,0,0,4,907,1,0,22,17,5,67,41,1014,22,224,219,9
15,36,12,13,1015,488,40,9,1,894,4,16,22,20,8,57,33,1025,22,0,15,10
17,41,32,14,3103,3026,1,1,3,123,0,14,24,16,4,53,19,1022,24,0,124,9
1,0,0,12,109,0,0,0,4,907,1,0,25,26,0,45,55,1016,25,147,159,20
2,0,0,11,447,0,0,0,4,926,3,0,26,22,0,39,12,1020,26,272,144,11
20,3,25,6,1056,169,23,13,2,1285,7,21,5,32,44,88,84,1013,8,0,3,20
14,3,25,15,2916,348,36,11,2,1171,6,21,19,23,23,78,37,1014,19,0,78,11
11,39,33,7,208,192,40,9,4,894,4,23,12,16,17,70,63,1018,12,0,225,8
18,22,40,10,53,522,18,3,4,528,1,14,14,5,52,73,19,1030,14,0,238,3
3,0,0,16,2014,0,0,0,4,669,0,0,19,15,91,83,34,1022,19,286,188,11
2,0,0,15,5409,0,0,0,4,926,3,0,20,3,0,75,26,1019,18,270,258,2
3,0,0,16,10092,0,0,0,3,669,0,0,19,25,0,81,34,1019,19,196,122,13
25,39,4,4,27000,205,50,7,1,655,3,0,4,25,8,83,51,1018,6,0,291,13
3,0,0,16,265,0,0,0,4,911,2,0,23,19,3,69,26,1018,23,172,191,14
14,3,25,5,3044,51,36,11,1,1171,6,6,4,19,33,94,11,1022,6,0,290,9
2,0,0,15,625,0,0,0,4,926,3,0,20,3,0,75,26,1019,18,223,258,2
24,13,35,18,9145,167,18,3,3,528,1,21,19,23,100,94,26,1021,19,0,188,15
2,0,0,10,1734,0,0,0,3,926,3,0,27,22,0,35,19,1018,27,255,174,13
